id,locationID,countryCode,occurrenceStatus,establishmentMeans,isInvasive,habitat,taxonID,scientificName,acceptedNameUsage,kingdom,phylum,class,order,family,taxonRank,taxonomicStatus
126725,Philippines,PH,Present,Alien,Null,Terrestrial,126725,Hydrocotyle rotundifolia Roxb.,Hydrocotyle sibthorpioides Lam.,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,SPECIES,SYNONYM
126726,Philippines,PH,Present,Native|Alien,Null,Terrestrial|Freshwater,126726,"Hylarana erythraea (Schlegel, 1837)",,Animalia,Chordata,Amphibia,Anura,Ranidae,SPECIES,ACCEPTED
126727,Philippines,PH,Present,Alien,Null,Terrestrial,126727,Hymenocallis tenuiflora Herb.,Hymenocallis littoralis Salisb.,Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,SPECIES,SYNONYM
126728,Philippines,PH,Present,Alien,Null,Freshwater|Brackish,126728,"Hypophthalmichthys molitrix (Valenciennes, 1844)",,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,SPECIES,ACCEPTED
126729,Philippines,PH,Present,Alien,Null,Freshwater,126729,"Hypostomus plecostomus (Linnaeus, 1758)",,Animalia,Chordata,Actinopterygii,Siluriformes,Loricariidae,SPECIES,ACCEPTED
126730,Philippines,PH,Present,Native|Alien,Invasive,Freshwater|Brackish|Marine,126730,"Hypseleotris agilis Herre, 1927","Giuris margaritacea (Valenciennes, 1837)",Animalia,Chordata,Actinopterygii,Perciformes,Eleotridae,SPECIES,SYNONYM
126731,Philippines,PH,Present,Alien,Null,Terrestrial,126731,"Hyptis brevipes Poir., 1806",,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,SPECIES,DOUBTFUL
126732,Philippines,PH,Present,Alien,Null,Terrestrial,126732,Hyptis capitata Jacq.,,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,SPECIES,ACCEPTED
126733,Philippines,PH,Present,Alien,Null,Terrestrial,126733,Hyptis spicigera Lam.,Cantinoa americana (Aubl.) Harley & J.F.B.Pastore,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,SPECIES,SYNONYM
126734,Philippines,PH,Present,Alien,Null,Terrestrial,126734,"Hyptis suaveolens (L.) Poir., 1806",Mesosphaerum suaveolens Kuntze,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,SPECIES,SYNONYM
126735,Philippines,PH,Present,Cryptogenic|Uncertain,Null,Freshwater,126735,"Ictalurus punctatus (Rafinesque, 1818)",,Animalia,Chordata,Actinopterygii,Siluriformes,Ictaluridae,SPECIES,ACCEPTED
126736,Philippines,PH,Present,Alien,Null,Terrestrial,126736,Impatiens balsamina L.,,Plantae,Tracheophyta,Magnoliopsida,Ericales,Balsaminaceae,SPECIES,ACCEPTED
126737,Philippines,PH,Present,Alien,Invasive,Terrestrial,126737,Imperata cylindrica (L.) P.Beauv.,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,SPECIES,ACCEPTED
126738,Philippines,PH,Present,Alien,Null,Terrestrial,126738,Indigofera hirsuta L.,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,SPECIES,ACCEPTED
126739,Philippines,PH,Present,Alien,Null,Terrestrial,126739,Indigofera suffruticosa Mill.,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,SPECIES,ACCEPTED
126740,Philippines,PH,Present,Alien,Null,Terrestrial,126740,Indigofera tinctoria L.,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,SPECIES,ACCEPTED
126741,Philippines,PH,Present,Alien,Null,Terrestrial,126741,Ipomoea batatas (L.) Lam.,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,SPECIES,ACCEPTED
126742,Philippines,PH,Present,Alien,Null,Terrestrial,126742,Ipomoea cairica (L.) Sweet,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,SPECIES,ACCEPTED
126743,Philippines,PH,Present,Alien,Null,Terrestrial,126743,Ipomoea carnea Jacq.,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,SPECIES,ACCEPTED
126744,Philippines,PH,Present,Alien,Null,Terrestrial,126744,Ipomoea nil (L.) Roth,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,SPECIES,ACCEPTED
126745,Philippines,PH,Present,Alien,Null,Terrestrial,126745,Ipomoea purpurea (L.) Roth,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,SPECIES,ACCEPTED
126746,Philippines,PH,Present,Alien,Null,Terrestrial,126746,Ipomoea triloba L.,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,SPECIES,ACCEPTED
126747,Philippines,PH,Present,Alien,Null,Terrestrial,126747,Isotoma longiflora (L.) C.Presl,Hippobroma longiflora (L.) G.Don,Plantae,Tracheophyta,Magnoliopsida,Asterales,Campanulaceae,SPECIES,SYNONYM
126748,Philippines,PH,Present,Alien,Null,Terrestrial,126748,Ixora finlaysoniana Wall. & G.Don,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,SPECIES,ACCEPTED
126749,Philippines,PH,Present,Alien,Null,Terrestrial,126749,Jacaranda ovalifolia R.Br.,Jacaranda mimosifolia D.Don,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Bignoniaceae,SPECIES,SYNONYM
126750,Philippines,PH,Present,Alien,Null,Terrestrial,126750,Jasminum sambac (L.) Aiton,,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,SPECIES,ACCEPTED
126751,Philippines,PH,Present,Alien,Null,Terrestrial,126751,Jatropha curcas L.,,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,ACCEPTED
126752,Philippines,PH,Present,Alien,Null,Terrestrial,126752,Jatropha gossypiifolia L.,,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,ACCEPTED
126753,Philippines,PH,Present,Alien,Null,Terrestrial,126753,Jatropha multifida L.,,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,ACCEPTED
126754,Philippines,PH,Present,Alien,Null,Terrestrial,126754,Jatropha podagrica Hook.,,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,ACCEPTED
126755,Philippines,PH,Present,Alien,Null,Terrestrial,126755,Jussiaea linifolia Vahl,Ludwigia hyssopifolia (G.Don) Exell,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Onagraceae,SPECIES,SYNONYM
126756,Philippines,PH,Present,Alien,Null,Terrestrial|Freshwater,126756,"Kaloula pulchra Gray, 1831",,Animalia,Chordata,Amphibia,Anura,Microhylidae,SPECIES,ACCEPTED
126757,Philippines,PH,Present,Alien,Null,Freshwater|Brackish,126757,"Labeo rohita (Hamilton, 1822)",,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,SPECIES,ACCEPTED
126758,Philippines,PH,Present,Alien,Null,Terrestrial,126758,Lactuca sativa L.,,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,SPECIES,ACCEPTED
126759,Philippines,PH,Present,Alien,Null,Terrestrial,126759,Lagenaria leucantha (Duchesne ex Lam.) Rusby,Lagenaria siceraria (Molina) Standl.,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,SPECIES,SYNONYM
126760,Philippines,PH,Present,Alien,Null,Terrestrial,126760,Lagerstroemia indica L.,,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Lythraceae,SPECIES,ACCEPTED
126761,Philippines,PH,Present,Alien,Invasive,Terrestrial,126761,Lantana camara L.,,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,SPECIES,ACCEPTED
126762,Philippines,PH,Present,Alien,Null,Terrestrial,126762,Lawsonia inermis L.,,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Lythraceae,SPECIES,ACCEPTED
126763,Philippines,PH,Present,Alien,Null,Terrestrial,126763,Leonurus sibiricus L.,,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,SPECIES,ACCEPTED
126764,Philippines,PH,Present,Alien,Null,Freshwater,126764,"Lepomis cyanellus Rafinesque, 1819",,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,SPECIES,ACCEPTED
126765,Philippines,PH,Present,Alien,Null,Freshwater,126765,"Lepomis macrochirus Rafinesque, 1819",,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,SPECIES,ACCEPTED
126766,Philippines,PH,Present,Alien,Null,Terrestrial,126766,Leucaena glauca (Willd.) Benth.,Leucaena leucocephala (Lam.) de Wit,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,SPECIES,SYNONYM
126767,Philippines,PH,Present,Alien,Invasive,Terrestrial,126767,Leucaena leucocephala (Lam.) de Wit,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,SPECIES,ACCEPTED
126768,Philippines,PH,Present,Alien,Null,Terrestrial,126768,Lippia nodiflora (L.) Michx.,Phyla nodiflora (L.) Greene,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,SPECIES,SYNONYM
126769,Philippines,PH,Present,Alien,Invasive,Terrestrial|Freshwater,126769,"Lithobates catesbeianus (Shaw, 1802)",,Animalia,Chordata,Amphibia,Anura,Ranidae,SPECIES,ACCEPTED
126770,Philippines,PH,Present,Alien,Null,Brackish|Marine,126770,"Litopenaeus stylirostris (Stimpson, 1874)",,Animalia,Arthropoda,Malacostraca,Decapoda,Penaeidae,SPECIES,ACCEPTED
126771,Philippines,PH,Present,Alien,Invasive,Brackish|Marine,126771,"Litopenaeus vannamei (Boone, 1931)",,Animalia,Arthropoda,Malacostraca,Decapoda,Penaeidae,SPECIES,ACCEPTED
126772,Philippines,PH,Present,Alien,Null,Terrestrial,126772,Lochnera rosea (L.) Rchb.,Catharanthus roseus (L.) G.Don,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,SPECIES,SYNONYM
126773,Philippines,PH,Present,Alien,Null,Terrestrial,126773,Luffa cylindrica (L.) Roem,Luffa aegyptiaca Mill.,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,SPECIES,SYNONYM
126774,Philippines,PH,Present,Alien,Null,Terrestrial,126774,"Lycodon aulicus (Linnaeus, 1758)",,Animalia,Chordata,Reptilia,Squamata,Colubridae,SPECIES,ACCEPTED
126775,Philippines,PH,Present,Alien,Null,Terrestrial,126775,"Lycodon subcinctus Boie, 1827",,Animalia,Chordata,Reptilia,Squamata,Colubridae,SPECIES,ACCEPTED
126776,Philippines,PH,Present,Alien,Null,Terrestrial,126776,Lycopersicum esculentum Mill.,Solanum lycopersicum L.,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,SPECIES,SYNONYM
126777,Philippines,PH,Present,Alien,Null,Marine,126777,"Macrobrachium rosenbergii (De Man, 1879)",,Animalia,Arthropoda,Malacostraca,Decapoda,Palaemonidae,SPECIES,ACCEPTED
126778,Philippines,PH,Present,Alien,Null,Terrestrial,126778,Malachra capitata L.,,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,SPECIES,ACCEPTED
126779,Philippines,PH,Present,Alien,Null,Terrestrial,126779,Malachra fasciata Jacq.,,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,SPECIES,ACCEPTED
126780,Philippines,PH,Present,Alien,Null,Terrestrial,126780,"Malayopython reticulatus (Schneider, 1801)",,Animalia,Chordata,Reptilia,Squamata,Pythonidae,SPECIES,ACCEPTED
126781,Philippines,PH,Present,Alien,Null,Terrestrial,126781,Malvastrum coromandelinum Garcke,,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,SPECIES,DOUBTFUL
126782,Philippines,PH,Present,Alien,Null,Terrestrial,126782,Malvaviscus pilosus (Sw.) DC.,Malvaviscus arboreus Cav.,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,SPECIES,SYNONYM
126783,Philippines,PH,Present,Alien,Null,Terrestrial,126783,Mangifera indica L.,,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Anacardiaceae,SPECIES,ACCEPTED
126784,Philippines,PH,Present,Alien,Null,Terrestrial,126784,Manihot glaziou,,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,ACCEPTED
126785,Philippines,PH,Present,Alien,Null,Terrestrial,126785,Manihot utilissima Pohl,Manihot esculenta Crantz,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,SPECIES,SYNONYM
126786,Philippines,PH,Present,Alien,Null,Terrestrial,126786,Manisuris granularis (L.) L.f.,Hackelochloa granularis Kuntze,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,SPECIES,SYNONYM
126787,Philippines,PH,Present,Alien,Null,Terrestrial,126787,Maranta arundinacea L.,,Plantae,Tracheophyta,Liliopsida,Zingiberales,Marantaceae,SPECIES,ACCEPTED
126788,Philippines,PH,Present,Alien,Null,Terrestrial,126788,Medicago denticulata Willd.,Medicago polymorpha L.,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,SPECIES,SYNONYM
126789,Philippines,PH,Present,Alien,Null,Terrestrial,126789,Melia azedarach L.,,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Meliaceae,SPECIES,ACCEPTED
126790,Philippines,PH,Present,Alien,Null,Terrestrial,126790,Melochia corchorifolia L.,,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,SPECIES,ACCEPTED
126791,Philippines,PH,Present,Alien,Null,Terrestrial,126791,Mentha arvensis L.,,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,SPECIES,ACCEPTED
126792,Philippines,PH,Present,Alien,Null,Terrestrial,126792,Michelia champaca L.,Magnolia champaca (L.) Baill. ex Pierre,Plantae,Tracheophyta,Magnoliopsida,Magnoliales,Magnoliaceae,SPECIES,SYNONYM
126793,Philippines,PH,Present,Alien,Null,Freshwater,126793,"Micropterus salmoides (LacepÃ¨de, 1802)",,Animalia,Chordata,Actinopterygii,Perciformes,Centrarchidae,SPECIES,ACCEPTED
126794,Philippines,PH,Present,Alien,Invasive,Terrestrial,126794,Mikania micrantha Kunth,,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,SPECIES,ACCEPTED
126795,Philippines,PH,Present,Alien,Invasive,Terrestrial,126795,Mimosa pigra L.,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,SPECIES,ACCEPTED
126796,Philippines,PH,Present,Alien,Null,Terrestrial,126796,Mimosa pudica L.,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,SPECIES,ACCEPTED
126797,Philippines,PH,Present,Alien,Null,Terrestrial,126797,Mirabilis jalapa L.,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nyctaginaceae,SPECIES,ACCEPTED
126798,Philippines,PH,Present,Alien,Null,Freshwater|Brackish,126798,"Misgurnus anguillicaudatus (Cantor, 1842)",,Animalia,Chordata,Actinopterygii,Cypriniformes,Cobitidae,SPECIES,ACCEPTED
126799,Philippines,PH,Present,Alien,Null,Terrestrial,126799,Mollugo lotoides (L.) C.B.Clarke,Glinus lotoides L.,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Molluginaceae,SPECIES,SYNONYM
126800,Philippines,PH,Present,Alien,Null,Terrestrial,126800,Mollugo oppositifolia L.,Glinus oppositifolius (L.) Aug.DC.,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Molluginaceae,SPECIES,SYNONYM
126801,Philippines,PH,Present,Alien,Null,Terrestrial,126801,Momordica charantia L.,,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,SPECIES,ACCEPTED
126802,Philippines,PH,Present,Alien,Null,Terrestrial,126802,Moringa oleifera Lam.,,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Moringaceae,SPECIES,ACCEPTED
126803,Philippines,PH,Present,Alien,Null,Terrestrial,126803,Morus alba L.,,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,SPECIES,ACCEPTED
126804,Philippines,PH,Present,Alien,Null,Terrestrial,126804,Muehlenbeckia platyclada (F.Muell.) Meisn.,Muehlenbeckia platyclados Meisn.,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,SPECIES,SYNONYM
126805,Philippines,PH,Present,Alien,Null,Terrestrial,126805,Muntingia calabura L.,,Plantae,Tracheophyta,Magnoliopsida,Malvales,Muntingiaceae,SPECIES,ACCEPTED
126806,Philippines,PH,Present,Alien,Null,Terrestrial,126806,Murraya exotica L.,Murraya paniculata (L.) Jacq.,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Rutaceae,SPECIES,SYNONYM
126807,Philippines,PH,Present,Alien,Null,Marine,126807,"Mytilopsis sallei (RÃ©cluz, 1849)",,Animalia,Mollusca,Bivalvia,Myida,Dreissenidae,SPECIES,ACCEPTED
126808,Philippines,PH,Present,Cryptogenic|Uncertain,Null,Terrestrial,126808,Nematogenia occidentalis,"Ocnerodrilus occidentalis Eisen, 1878",Animalia,Annelida,Clitellata,Haplotaxida,Ocnerodrilidae,SPECIES,SYNONYM
126809,Philippines,PH,Present,Alien,Null,Terrestrial,126809,Nerium indicum Mill.,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,SPECIES,ACCEPTED
126810,Philippines,PH,Present,Alien,Null,Terrestrial,126810,Nicotiana tabacum L.,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,SPECIES,ACCEPTED
126811,Philippines,PH,Present,Alien,Null,Terrestrial,126811,Nopalea coccinellifera (L.) Salm-Dyck,Nopalea cochenillifera (L.) Salm-Dyck,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,SPECIES,SYNONYM
126812,Philippines,PH,Present,Alien,Null,Terrestrial,126812,Nothopanax cochleatus (Lam.) Miq.,Polyscias scutellaria (Burm.f.) Fosberg,Plantae,Tracheophyta,Magnoliopsida,Apiales,Araliaceae,SPECIES,SYNONYM
126813,Philippines,PH,Present,Alien,Null,Terrestrial,126813,Nothopanax fruticosus (L.) Miq.,Polyscias fruticosa Harms,Plantae,Tracheophyta,Magnoliopsida,Apiales,Araliaceae,SPECIES,SYNONYM
126814,Philippines,PH,Present,Alien,Null,Terrestrial,126814,Odontonema nitidum (Jacq.) Kuntze,Thyrsacanthus nitidus Nees,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,SPECIES,SYNONYM
126815,Philippines,PH,Present,Alien,Null,Terrestrial,126815,Oldenlandia corymbosa L.,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,SPECIES,ACCEPTED
126816,Philippines,PH,Present,Alien,Null,Terrestrial,126816,Operculina tuberosa (L.) Meisn.,Distimake tuberosus (L.) A.R.Simões & Staples,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,SPECIES,SYNONYM
126817,Philippines,PH,Present,Alien,Invasive,Terrestrial,126817,Opuntia monacantha Haw.,,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,SPECIES,ACCEPTED
126818,Philippines,PH,Present,Alien,Null,Freshwater|Brackish,126818,"Oreochromis aureus (Steindachner, 1864)",,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,SPECIES,ACCEPTED
126819,Philippines,PH,Present,Alien,Invasive,Freshwater|Brackish,126819,"Oreochromis mossambicus (Peters, 1852)",,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,SPECIES,ACCEPTED
126820,Philippines,PH,Present,Alien,Invasive,Freshwater|Brackish,126820,"Oreochromis niloticus (Linnaeus, 1758)",,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,SPECIES,ACCEPTED
126821,Philippines,PH,Present,Alien,Null,Freshwater|Brackish,126821,"Oreochromis spilurus (GÃ¼nther, 1894)",,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,SPECIES,ACCEPTED
126822,Philippines,PH,Present,Alien,Null,Terrestrial,126822,Oreodoxa regia Kunth,Roystonea regia O.F.Cook,Plantae,Tracheophyta,Liliopsida,Arecales,Arecaceae,SPECIES,SYNONYM
126823,Philippines,PH,Present,Alien,Null,Terrestrial,126823,Oryza sativa L.,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,SPECIES,ACCEPTED
126824,Philippines,PH,Present,Alien,Null,Freshwater|Brackish,126824,"Osphronemus gouramy LacepÃ¨de, 1801","Osphronemus goramy Lacépède, 1801",Animalia,Chordata,Actinopterygii,Perciformes,Osphronemidae,SPECIES,SYNONYM
126825,Philippines,PH,Present,Alien,Null,Terrestrial,126825,Oxalis martiana Zucc.,Oxalis latifolia Kunth,Plantae,Tracheophyta,Magnoliopsida,Oxalidales,Oxalidaceae,SPECIES,SYNONYM
126826,Philippines,PH,Present,Alien,Null,Terrestrial,126826,Pachyrrhizus erosus Urb.,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,SPECIES,ACCEPTED
126827,Philippines,PH,Present,Alien,Invasive,Terrestrial,126827,Pachystachys coccinea Nees,,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,SPECIES,ACCEPTED
126828,Philippines,PH,Present,Alien,Null,Terrestrial,126828,"Padda oryzivora (Linnaeus, 1758)","Lonchura oryzivora (Linnaeus, 1758)",Animalia,Chordata,Aves,Passeriformes,Estrildidae,SPECIES,SYNONYM
126829,Philippines,PH,Present,Alien,Null,Freshwater,126829,"Pangasianodon hypophthalmus (Sauvage, 1878)",,Animalia,Chordata,Actinopterygii,Siluriformes,Pangasiidae,SPECIES,ACCEPTED
126830,Philippines,PH,Present,Alien,Null,Terrestrial,126830,Panicum maximum Jacq.,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,SPECIES,ACCEPTED
126831,Philippines,PH,Present,Alien,Invasive,Freshwater,126831,"Parachromis managuensis (GÃ¼nther, 1867)",,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,SPECIES,ACCEPTED
126832,Philippines,PH,Present,Alien,Null,Terrestrial,126832,Parosela glandulosa Merr.,,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,SPECIES,DOUBTFUL
126833,Philippines,PH,Present,Alien,Null,Terrestrial,126833,Paspalum conjugatum P.J.Bergius,,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,SPECIES,ACCEPTED
126834,Philippines,PH,Present,Alien,Null,Terrestrial,126834,"Passer montanus (Linnaeus, 1758)",,Animalia,Chordata,Aves,Passeriformes,Passeridae,SPECIES,ACCEPTED
126835,Philippines,PH,Present,Alien,Null,Terrestrial,126835,Passiflora edulis Sims,,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Passifloraceae,SPECIES,ACCEPTED
126836,Philippines,PH,Present,Alien,Null,Terrestrial,126836,Passiflora foetida L.,,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Passifloraceae,SPECIES,ACCEPTED
